RGIId,CenLat,CenLon,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-09.00914,80.1926,95.2067,-187.1166457732026,-836.1952161649587,-66.75893742403137,358.92865782286015,-290.1816116812297,-300.24101534932004,91.52217295531308,-179.99668885004624,-378.9081532328528,-103.37817626574018,-74.77339740348532,-94.59791225929648,-114.43871277451716,-303.74504058415584,-710.9316474720133,-314.46791628595963,275.6309414778802,-29.947189736359874,274.4662736868386,307.7384628190542,-201.249455223132,81.0354118695911,611.3287201368399,-209.39538417796348,139.82587667403283,154.0550912478514,408.2163075595981,622.3382597267067,-233.58177942256643,410.4755385782411,269.4690452273065,593.4041468383795,147.29262910679577,-18.887539350233425,208.18701553361288,158.57667177180494,652.1884215424074,440.7354021893135,-45.82433288732602,142.5382626838046,390.805009654164,822.8207089410953,135.28875113126423,206.77588253977365,-67.81874246039031,633.751960084758,387.4438539244143,-309.6703104733554,517.9250157931727,61.75103191985241,244.6473759450375,271.19920331528976,-124.43223383805366,204.68310710113377,408.3703323732416,-96.61097613522352,220.18544315310731,-52.071847424031766,-211.19658371742844,-60.917124330474536,163.77901458707896,247.08848402591624,553.2960930094172,151.82712111289734,502.7630057422374,-168.2883845147762,470.8003841534185,-285.05331561033023,564.6690832632991,117.60547437677148,-278.28579533215964,147.70775350308116,-26.22876542694582,144.38036138388043,-809.5124551449555,208.67025439003305,-700.7267898761186,-154.98189605892455
RGI60-09.00915,80.2986,95.5606,-1283.964932686384,-1932.671534597278,-1162.84336329283,-736.753937815204,-1385.456239099399,-1395.0907107913763,-1002.8864055617122,-1273.9536430967055,-1472.3978611394605,-1196.3818458052644,-1167.2757164300467,-1186.5815018712935,-1205.884960520806,-1394.635332585198,-1801.2465720325113,-1404.1807980872647,-813.4556063116554,-1118.3882595778769,-813.299729784732,-779.3265677423568,-1287.5875194639514,-1004.5410222593828,-473.4534665252764,-1293.3482128493556,-943.2597265035138,-928.1235558121956,-673.0120229653679,-457.8936620246219,-1312.7678300909895,-667.6117289043926,-807.46204537061,-482.3090013320876,-927.1360552910304,-1091.9595988317517,-863.4572390437135,-911.5414776818905,-416.3181429218295,-626.0594191590565,-1110.7977608290316,-920.4944250334588,-670.1562894070829,-235.9234183066624,-921.086281307066,-847.0542737077593,-1118.8955112947554,-414.38854871772895,-657.5242062548045,-1351.290502991541,-520.0622478284054,-972.35327392927,-785.1654851147663,-754.5341715147234,-1145.8502888594674,-812.6666083014738,-605.6691362567275,-1110.9085307209673,-794.5310239275375,-1067.3117491203436,-1227.3159703267722,-1116.586769843671,-902.3987770719092,-823.9112748826923,-521.4660297053861,-928.3185320421388,-616.8616482598374,-1296.3428866708373,-663.1098219707029,-1426.9080893814182,-595.100986162511,-1136.8094251947468,-1540.963492280051,-1118.4175067127958,-1294.1692157335688,-1124.6278255996058,-2071.2363698277786,-1044.7325567691048,-1946.0079237568957,-1392.672157617326
RGI60-09.00916,80.2215,95.3771,-253.89316299968212,-903.064673375614,-133.71994445378346,291.87199686640224,-357.34040293861455,-367.50337140878656,24.153923458902312,-247.4765807103525,-446.50340082085,-171.0914862325841,-142.60989626754628,-162.5623702941884,-182.5360186529548,-371.9808836920069,-779.3121731590693,-382.99650187431433,206.9487044590652,-98.79237005600336,205.4530040677633,238.54881804755323,-270.6250904101453,11.46709062948679,541.5583417293001,-279.3776688739928,69.62126489883715,83.61663645028926,337.53193606244554,551.3947736481878,-304.7986702341089,338.96963669401845,197.65733882891263,521.2682822509078,74.81247486808475,-91.73395907799224,134.94812394949284,84.92257268304124,578.0877235652708,366.15533799313584,-120.9200671864936,66.88613135131632,314.5508695685618,745.9142624456567,57.670233259608125,128.381082631521,-147.05893016562692,553.5747039398692,306.2358139074837,-392.0389750552768,434.2785564204532,-23.31707479159541,158.0486124980868,182.79220975973885,-214.7372355834021,112.4165579595927,314.351811494288,-190.33846054106624,126.9334462621376,-144.35258038184924,-301.0637422415016,-126.23326544482232,102.65443452672817,187.6222587071572,494.7002000215306,93.85403828488536,444.471951496164,-226.3575821007444,413.3301229561204,-341.27886372496675,511.67092637127496,82.01233507094594,-312.4165705816661,114.1710328253161,-59.46120251922757,111.33681612348911,-843.8075563513293,172.96756851619023,-737.8440309501825,-193.42547591918773
RGI60-09.00917,80.2874,94.7572,-511.6172556998185,-1160.298515061591,-390.46614933868375,35.633474497916666,-613.041333703634,-622.6573362604656,-230.4398848433767,-501.48285770017856,-699.902953492432,-423.86907500649727,-394.7401730743331,-414.02125329780745,-433.2987350997645,-622.0191605389414,-1028.5956391065668,-631.5058965775518,-40.75802461571406,-345.6523970448708,-40.53300567935612,-6.522687672012964,-514.7358438218229,-231.64831141516927,299.4842724266276,-520.362292679803,-170.22279289702476,-155.03141474162135,100.13862725315178,315.3196792301873,-539.4872086419294,105.7415880759985,-34.03073044282914,291.2063415815348,-153.52974051632418,-318.2549209697078,-89.64380629080863,-137.61360050020951,357.7362531868855,148.1334351088875,-336.4536737970994,-145.98410973631394,104.53692926244744,538.9682135298308,-145.9696876893152,-71.69371285256133,-343.26684965778094,361.5431203421082,118.74124622871528,-574.6385162145954,257.0049922961253,-194.83715163122795,-7.2008691286547695,24.011364104377257,-366.7737246666642,-33.084707634617445,174.29127764759716,-330.9574870141465,-14.542443425635469,-287.21809298050056,-446.7845975030226,-335.7585140209469,-122.5481604314532,-45.17570310392465,255.2331175167101,-156.86092493644617,121.98387319311266,-560.4344236979982,72.35879641466542,-690.1887154554734,146.23903033813906,-353.2341355593751,-751.2743650036543,-326.402452854473,-501.03830233051536,-330.8810784725718,-1280.1736139920636,-256.40460031695966,-1160.0539442302554,-608.7307887495956
RGI60-09.00918,80.7352,95.2917,-271.7177652357891,-920.652998910157,-151.07023380885053,274.76873635295505,-374.1844160878176,-384.0822224634912,7.847495575667374,-263.4987147130949,-462.2317675340356,-186.5176708537988,-157.72211728520128,-177.34903443071047,-196.98509125436905,-386.0789902481405,-793.045020637135,-396.3530030563692,193.9828686047848,-111.34804843408824,193.3220836047272,226.86177416404672,-281.8469124724021,0.7286363102249069,531.3256635327623,-289.0814393704558,60.471877611854,75.04763899009941,329.5727684577309,544.0764402438818,-311.4427627907257,333.0354050481608,192.4722724578082,516.8747678861656,71.25621496650916,-94.40287074576304,133.1899433136743,84.19627199886514,578.4278626045036,367.633172159294,-118.22536564386635,70.88432266372989,319.9486234060881,752.825073519657,66.20063046339365,138.67477409725888,-134.75126681778372,567.9633960844543,322.9640395700462,-373.0410235771912,455.9469600035397,1.2630354600120055,186.6324157393948,213.8741907619447,-180.1028930401631,150.56233219761936,355.67411280714373,-149.3711041452066,167.03831415067145,-105.3091243103557,-264.410681452248,-126.79199616921557,94.07102169585866,175.45547720612757,479.7962554329048,75.22591024695456,401.7094421963087,-273.41013772826705,363.3223831477329,-395.3296498461923,448.7892308779916,-23.414881834222072,-420.7703963450798,4.432477264782918,-170.00608896931854,0.4226844472598401,-951.4566584697606,69.36479692556452,-837.6292164389388,-289.5624565310526
RGI60-09.00919,80.5862,96.2408,-1194.6248351576169,-1843.4402739916104,-1073.7078654036256,-647.7213334159723,-1296.542133801309,-1306.291362314788,-914.2009455286976,-1185.3935132538509,-1383.966323595692,-1108.0777997596097,-1079.1064997695778,-1098.5524359796614,-1118.0010768839884,-1306.90387274132,-1713.675631484554,-1316.767170032435,-726.2033815657787,-1031.3143121198043,-726.404207958782,-692.6201015650848,-1201.0843163524562,-918.2428074773688,-387.3702432103389,-1207.4901027564551,-857.6366779301288,-842.7479092831816,-587.8951417382369,-373.04864136863984,-1228.208824491158,-583.3546310901529,-723.5231246849984,-398.70623659543753,-843.8894929490699,-1009.0907421449696,-781.0081990899815,-829.5027464821666,-334.73661030472016,-544.9680086108675,-1030.2323576070933,-840.4963244508795,-590.7718485673255,-157.19877546770513,-843.0927246082251,-769.8507037711614,-1042.505181029403,-338.9612341811844,-583.1282564302824,-1278.2157786208352,-448.3614929402249,-902.206038244761,-716.3102679323702,-688.2333833092698,-1081.8418100374786,-751.158314725682,-546.4472976949851,-1051.1588665893084,-734.0053955267397,-1004.8139351875374,-1159.5902474191428,-1006.1481155061156,-786.6719088201492,-707.2112327526233,-406.5620252537717,-820.4770926611016,-563.2121904572712,-1247.785798534068,-614.8677126276821,-1375.5988265138344,-533.2527387863709,-992.9050589676648,-1386.4590365509373,-959.8695991754578,-1133.687133905263,-962.9910020341258,-1914.9591632815295,-893.8910144405003,-1800.2827696676616,-1251.3973363619489
RGI60-09.00920,80.4523,96.002,-1005.8804221691192,-1654.8139073378472,-885.2089773138638,-459.3526098408654,-1108.30358339423,-1118.1899478749433,-726.2429226850207,-997.5811890553458,-1196.3051584697982,-920.5751116150606,-891.7670652160184,-911.3821308085382,-931.0063093660611,-1120.0907525068749,-1527.050474111125,-1130.3407374344356,-539.9844977504483,-845.3080153738155,-540.6220011868571,-507.0706085480308,-1015.7757324451164,-733.188521298573,-202.5817558165367,-1022.9798895879436,-673.4184784448936,-658.8357951734283,-404.3050239772569,-189.79731064045995,-1045.3143921947562,-400.8364401266627,-541.4025193249868,-217.00626129285243,-662.6350238396043,-828.3090546864422,-600.7205870094141,-649.7581401381299,-155.56239822831742,-366.40303649417,-852.3197419533798,-663.283209477514,-414.31042744109857,18.450435145151395,-668.3150020565581,-596.0198372561276,-869.7263008475916,-167.2954268659027,-412.6906163933834,-1109.0373263151785,-280.6011341812302,-735.9814670177036,-551.955311177318,-525.3749632049974,-920.760598469718,-591.7735076881747,-388.4900997339875,-893.095027441484,-575.7234425820973,-846.347559171676,-1000.9127312093218,-834.2306893082605,-610.7599895991709,-529.0159492417704,-225.7439665964729,-634.2867076991954,-341.9705261474811,-1022.0919138621616,-387.2469939224908,-1146.686356568454,-302.8296817297249,-767.7888402078627,-1163.653781450986,-737.8508446603411,-911.9913010213254,-741.4822148978602,-1693.43985670958,-672.6911212085563,-1579.5395195399617,-1031.258426466174
RGI60-09.00921,76.7165,67.7173,-201.87953141600048,-850.4195961407897,-81.2542680348711,344.3648641611216,-304.1914494065398,-314.05816130293056,77.67290981853688,-193.49111870740944,-392.08298259191577,-116.4990195485186,-87.69139524039576,-107.2778076133049,-126.87266414053308,-315.8275208276824,-722.528902977992,-326.03219849419224,263.9980870238352,-41.12425450930943,263.40551385255947,296.9609923941579,-211.42035043726517,71.13856824107023,601.7655887282613,-218.59965559016737,130.97678527230903,145.6129452361892,400.1718539945691,614.7096468298619,-240.77523297016,403.7566195203008,263.2334387067999,587.6696071260184,142.09163184687793,-23.53588162014111,204.50928705704283,155.1395734901054,649.3949989058943,438.6331822598144,-47.21577533459975,141.90936610441688,390.9830663312128,823.6537425700824,137.15084541445694,209.4040952019344,-65.53866844717913,636.8813945697376,390.56871068281407,-303.1854825838114,525.5136021126654,70.0319242648941,243.40450127686492,281.6969881421848,-113.94068237727126,215.0474006340356,415.85875296018986,-89.04077421604478,231.90969892865968,-38.86775588834715,-194.11895415828607,-35.15577817204164,186.24258723705697,266.4838330522065,569.689934381814,158.96450558712112,468.2077409279569,-210.5517140706854,424.3806323349188,-334.204207593211,506.9402356388084,29.502678433599883,-368.6212396149799,56.94823062799954,-116.76313759115736,52.54694023586938,-897.38426747365,121.632212992767,-782.9806022814588,-233.56223702086783
RGI60-09.00922,75.7457,59.5437,-339.5287894629426,-987.8863884126976,-218.77287371006668,206.85430138355676,-441.5120192745066,-451.2925968843404,-59.53952892525236,-330.5678428876883,-529.0328893851943,-253.39787511018488,-224.49442548059068,-243.97315573398828,-263.4563354831362,-452.2670178710317,-858.7834008083418,-462.2310362903988,127.82763759639968,-177.11152891704498,127.5053353834886,161.19921230212904,-346.9467912123031,-64.24594021182116,466.54327742687366,-353.6478168252993,-3.895673812775861,10.938523068078926,265.69557177528816,480.4421027191526,-374.8225926698611,269.94877734771507,129.67367699592563,454.3704259621719,9.071685363781802,-156.26205627419748,72.30271910755182,23.066491983380395,517.6781382560952,307.3024788621961,-178.13891102318254,11.429254280890907,260.98127392995184,694.0900730406445,8.200040393729708,80.98824464258789,-194.02533605994603,509.0149022326537,262.89158378380694,-428.7992653304585,400.8274015843196,-53.8097313710119,114.9228317977124,160.2101858970976,-234.56960753325257,95.2704065172782,295.4699032163654,-209.57821537725425,113.19148508858582,-157.59005031639478,-312.8666789980274,-162.8413247775413,55.36947687373217,133.53359617949036,434.8500770531348,18.874106917450284,309.96238308023646,-371.4368935705032,262.2550825890692,-496.4192384407298,343.56339210806965,-129.5962376413742,-526.7716275711025,-100.33535214847208,-273.3162294792908,-104.39806477801989,-1053.8116336808844,-35.95187756090375,-939.6633217763704,-389.6419981941767
RGI60-09.00924,75.1612,58.1297,-591.1634162812892,-1239.5015007632878,-470.2987803779763,-44.597071403309855,-692.9384685447303,-702.6614995385049,-310.8295211088636,-581.8084856137382,-780.2183517853368,-504.5029333678393,-475.5282784776954,-494.93533126399245,-514.3438695245894,-703.0848806343604,-1109.5386805132673,-712.8816471714088,-122.70521248029564,-427.5654670504984,-122.83609844100584,-89.03803720949426,-597.1008245909056,-314.28254563205826,216.62533639388027,-603.4406273294928,-253.5568879168356,-238.58311459300364,16.321054627738626,231.2234182404334,-623.8759322117281,21.07152128797569,-119.01629139491568,205.88023488231067,-239.20469520291417,-404.3093481918447,-175.4234977327912,-224.46889023235428,270.4295620243897,60.365082039936425,-424.73811206083946,-234.80048513859597,15.156521734670465,448.7014615442416,-236.6883981469275,-163.3626357830139,-438.03906776519966,265.65353805575097,20.07980068342213,-670.288940350577,160.34648844574713,-293.14870636976445,-125.20532705718686,-76.24378874256033,-469.3771044919037,-137.7914292758321,63.59499659892363,-441.8063528551551,-118.9500810712684,-390.92168360558384,-549.3507144297461,-425.797124397152,-211.4070184877744,-134.56445616756025,166.51305623291603,-249.09633159176775,56.57899067827378,-623.0654503181988,10.942357285360057,-747.9107252570474,90.40237357717756,-395.4285419257095,-794.4565157841329,-368.3547759471408,-541.3250716347501,-372.7247915454133,-1321.2197071276485,-302.9554110350783,-1205.740293647047,-654.9068897960875
RGI60-09.00925,75.7746,60.3709,-580.8808444607624,-1229.3572397239825,-460.3300257679415,-34.801144857576176,-683.2963067443604,-693.1933237972795,-301.550444373779,-572.7096881215857,-771.308098590786,-495.79899447185744,-467.0323881290366,-486.6541552668519,-506.2856204916795,-695.2543934655307,-1101.9402054906332,-705.5432466268694,-115.6416686667406,-420.7674231165551,-116.3291836093751,-82.82859957054637,-591.1898864079201,-308.69808233528755,221.8705819397121,-598.551676500289,-249.04069742164265,-234.460845130722,20.03058190586495,234.49812655413973,-621.0599339622141,23.40174371338256,-117.19919360894446,207.1538800643401,-238.50846326734083,-404.2267410566468,-176.08836443529293,-225.7395349892107,268.4117648761958,57.54510864996057,-428.4194709948566,-239.41122961943717,9.54096382981998,442.0149507313526,-244.5729133776533,-172.5218164467082,-448.2734053578145,253.9082947359233,6.900530466809354,-685.9124930953526,142.62255231446153,-313.16735506092954,-145.1667702107159,-101.71547701247724,-497.7878645483134,-169.1803011643809,30.14486745764249,-474.8155180051614,-152.11547683970767,-422.7692409325326,-577.8736953291417,-417.06711215587103,-195.7108261900464,-115.87418588203272,187.0604661592234,-225.77069492004705,84.76354500360705,-593.6416641523342,41.67798827072399,-715.3987476738498,127.84493008342106,-333.7659848947389,-730.635606499333,-304.04832285359413,-476.94530355022624,-307.8908245891457,-1258.4152842578114,-241.73561608301677,-1146.8788961666596,-598.2204068963273
RGI60-09.00926,75.8575,60.6858,-429.42895697487273,-1077.7625999584486,-308.5898278285042,117.08963676791264,-531.2488594430235,-540.9848472263438,-149.17605187354727,-420.1630086192781,-618.5833129862478,-342.8904346800497,-313.9332340957185,-333.35746090856446,-352.7841168713278,-541.540212297819,-948.004986676051,-551.3793254583314,38.75982219286078,-266.11770552293484,38.57829126939264,72.34780844249198,-435.73236619128,-152.94782199132442,377.926895287592,-442.1753964468956,-92.32925742414776,-77.3985484420982,177.46123591433025,392.3156461986676,-462.83563535166536,182.0540881414585,41.90449883724156,366.7340314836517,-78.42478865584748,-243.6100069377178,-14.91916706609329,-63.95790317958023,430.831494557969,220.644472997902,-264.5946344476428,-74.81093087175367,174.97179680299365,608.339788199182,-77.29206962694757,-4.206620103049021,-278.7998421044788,424.5894094506183,178.9178689172195,-512.5657035965045,317.4838895765432,-136.67273726074066,33.41812047198592,78.32991695281426,-315.8760132246711,14.511395301884209,215.35931265308065,-289.71801836089526,32.702953585836426,-238.19118268124856,-393.6716400693708,-248.43366092310328,-31.36655757120328,46.27863137306296,347.0748558967835,-69.58946333005191,214.69879739205197,-467.71676241803095,165.40135104626538,-594.0298283176057,244.64827931656316,-234.1559233832025,-631.5187013205268,-205.2650009736012,-378.39958775559336,-209.4554146634654,-1158.4803291116723,-139.86078139971713,-1043.0882267536565,-492.54376706286536
RGI60-09.00927,75.7989,60.6107,-534.0307012848333,-1182.4486826937175,-413.3542794943996,12.24205800891074,-636.1888547112475,-646.0163781425623,-254.29981608425103,-525.3862738509956,-723.9090922236826,-448.3195084544099,-419.4709219975241,-439.0081017032143,-458.5519876118142,-647.4308567904468,-1054.024506602242,-657.5279640421381,-67.52215988803205,-372.5441472343911,-67.99503268571193,-34.38051934378702,-542.6258831958124,-260.01030484829414,270.68698440705725,-549.6012193188674,-199.9500662374439,-185.2241486988389,69.42034961922926,284.04812817671075,-571.3420445823302,73.2954968564707,-67.12066156834297,257.4266517105144,-188.031454502802,-353.5345848030508,-125.17597582371954,-174.5815233645514,319.82251261765066,109.22290761046256,-376.4588857112735,-187.1513180537566,62.11803701215813,494.9306597338373,-191.30237360113875,-118.87127407608315,-394.1996715447746,308.40775483475267,61.86383884850463,-630.5216837639639,198.49669360788775,-256.7939435003305,-88.11822508004256,-44.37933738756375,-440.0192052171656,-111.07512119055032,88.4812356471534,-416.425494487552,-93.66986860830625,-364.0401412189252,-518.2953634898026,-357.3794766985305,-137.14733402498717,-58.06036072505047,243.8769008028729,-171.068323626615,122.7754648647988,-558.2648047997232,75.72264383262723,-682.6389082730764,158.27346323778545,-312.03724426177416,-709.1978298532424,-282.7924108078413,-455.816223466553,-286.82369780464165,-1236.5484619547576,-218.8385357021171,-1122.9776134177202,-573.3325551184897
RGI60-09.00928,75.8304,60.5944,-368.6433727572107,-1017.1539065009696,-248.1624084690816,177.3298273053636,-471.2026697630523,-481.1384390812141,-89.53569070511223,-360.73608338939687,-559.3770131289209,-283.9120236195228,-255.1909142632344,-274.8597150862242,-294.5398512303107,-483.5589528849426,-890.2968259123365,-493.9541633795167,95.89101505178525,-209.29292952174245,95.08461040816076,128.52219672743217,-379.9044261277809,-97.48090616321772,433.01668031053487,-387.4798105157085,-38.04619951504319,-23.54748614051873,230.85925378962375,445.2380956788867,-410.4129790416741,233.9509051146983,93.2472754853573,417.49230172382806,-28.28398779624413,-194.12249287445115,33.88003275122404,-15.897185225049132,478.1112581043102,267.09262904307326,-219.03372004630236,-30.19830897423136,218.5688717197777,650.8463168566464,-35.95668334517395,35.86561586076064,-240.10438079006093,461.8096496569335,214.53115626847472,-478.65811396433696,349.51936061400403,-106.66131628008203,61.14815731029599,103.8698641189558,-292.7138550188486,35.3624991681755,234.25533979494583,-270.6106775198059,52.17343408448984,-218.14378453765883,-372.356276915752,-202.67956985534084,19.99174578686114,100.12579973767484,402.7386712162118,-11.505307895589,288.58757806556184,-390.4936837419035,245.05563718393825,-510.9663988395781,335.4848721740123,-102.76857174790734,-496.71320093695954,-69.0201397487335,-241.3915204723425,-72.00282102488917,-1024.1316393540567,-9.079214973053368,-915.7981965474409,-368.5276387465729
RGI60-09.00929,75.906,60.744,-894.8254888794155,-1543.0243412530633,-773.7198856603333,-347.9027377800981,-996.093648968025,-1005.6806043309784,-613.7198983527848,-884.5464316953479,-1082.801260373604,-806.9396064787267,-777.8063806347941,-797.0480152313619,-816.2854121829173,-1004.8443543776216,-1411.1034384980742,-1014.2682899696854,-423.9123102622645,-728.5596520761217,-423.6271949288065,-389.6099026603725,-897.428984553731,-614.3751301589393,-83.21863438177337,-903.026321593104,-552.8718942823796,-537.6181957320442,-282.41971876312925,-67.20972709422585,-921.987262140384,-276.7042043695965,-416.43935066045,-91.17254538355178,-535.8693525538617,-700.565723981026,-471.3618453057893,-519.845743089489,-24.47180440555823,-234.03629943192252,-718.6112714373202,-528.1177042884892,-277.5748078789363,156.6091063461534,-528.1462526996015,-454.11607940448926,-727.6719725031813,-23.17942149937275,-267.6445691670747,-957.8684120092652,-126.42495935272984,-579.0787967365573,-407.23716427093234,-360.7706718099445,-753.2307463703927,-421.1569328687094,-218.8842987978149,-724.1009486282962,-401.93389443886485,-673.17816852728,-829.3758882256604,-700.9993527449404,-488.0517324116304,-412.3302672194584,-113.10512125353804,-532.1793280334643,-264.04969143028086,-949.3970195147956,-318.17937119175934,-1080.0311099395317,-246.62435216441693,-750.8212318488117,-1150.0270841796982,-724.5928477368116,-898.1812216293496,-729.4947766514692,-1676.50511793556,-655.514053675956,-1556.4019762704663,-1003.6404170344942
RGI60-09.00930,75.8676,60.9376,-517.7214797929604,-1166.054355748545,-396.86995099649664,28.81874856789802,-619.518406967403,-629.2480318477742,-237.42962794542927,-508.4117412650197,-706.8264141063241,-431.12407807764106,-402.1590136522556,-421.5754623140848,-440.9940471216988,-629.7430395991792,-1036.202028060415,-639.5641880671081,-49.41104519323366,-354.28094628052804,-49.57233257296059,-15.7918234142126,-523.8646511511862,-241.06777050590352,289.81916216658146,-530.2705490153439,-180.4110471036866,-165.46688700668128,89.40728130541956,304.276686338235,-550.8589652468949,94.04679786994566,-46.08590069756406,278.76128948001224,-166.37927194399725,-331.5454335335679,-102.8404021299894,-151.853450365201,342.9569211719224,132.79118640290233,-352.4260749713835,-162.62058492036363,87.1836736258247,520.5751386589112,-165.0389816795453,-91.93391311515336,-366.4940514139233,336.90624909968614,91.25085327838116,-600.2761166869944,229.74611454584877,-224.45561887452288,-54.29607959847867,-9.670190720923408,-404.0550209165008,-73.9156812444324,126.67840617078454,-378.2973285390416,-55.738331843728645,-326.2195819221968,-480.5637210786036,-328.6074563441442,-111.16121879420722,-33.68679970579969,266.3589725416247,-152.46036114059504,115.56322465723218,-568.7366890433301,63.85453534890685,-695.4439424568299,144.42977518166205,-321.6056269110934,-717.0097355390374,-290.02766375888547,-462.8259614333751,-293.6787461707938,-1243.4548851824136,-225.51396842599888,-1129.3672932592062,-579.3205184120391
RGI60-09.00931,75.9944,61.1813,-543.7057844435267,-1191.9195937908862,-422.6261861516055,3.1784342670456955,-645.028732153178,-654.630471890303,-262.6838261866884,-533.5269661912452,-731.7987335251115,-455.9531555031562,-426.8373718614499,-446.0972440681005,-465.3535628388914,-653.9326663061637,-1060.2133406632947,-663.3981445824919,-73.06238682434889,-377.73359150359823,-72.82410841462108,-38.83164779102688,-546.6783122554069,-263.65138091986,267.47677909453097,-552.3607703685833,-202.237317079676,-187.01674458532148,68.14740498957597,283.3212903531463,-571.4942683381948,73.7483729756664,-66.02920271425627,259.1928441525513,-185.55148384651704,-350.2981110029211,-121.16285960993652,-169.6886139249317,325.62481229083755,115.99549224635317,-368.648502409103,-178.22912162658116,72.2340828150272,506.3364395148998,-178.51421922784505,-104.57987271831362,-378.1888773545608,326.1940718456222,81.64724490237622,-608.8029202792255,222.49263966484708,-230.31193397044893,-58.21311949960791,-12.357249647797929,-404.97523018247415,-73.04679455530439,129.2079499375119,-375.99741864172944,-53.96461678266518,-325.2158667217356,-481.443434114484,-351.8166528624883,-138.40488948869054,-62.40113661690725,237.1230895254671,-181.22913674122893,90.49576428463692,-594.3422692414262,37.10670791454971,-724.6404571582639,108.96667399680952,-395.5964496879883,-794.9555311625155,-369.62698119854105,-543.2907028455339,-374.5822888433704,-1321.6531732803633,-300.6252356516085,-1201.628273306496,-648.9740649815511
RGI60-09.00933,76.0561,63.0611,-411.1990580936849,-1059.8530521099858,-290.92920630524225,134.4724383631921,-514.2146675251994,-524.2734021567355,-132.775459855183,-404.12230525270166,-602.9104199534875,-327.5711363360606,-298.9948872636439,-318.8169061549803,-338.6562398478128,-527.8503519855099,-934.782140345528,-538.5955748507399,51.09675464401192,-254.29820800604983,49.8938329970119,83.1215778158195,-425.5550221487785,-143.35833849581104,386.8968042035348,-433.8554690379044,-84.68841198854872,-70.47438583906965,183.6356860617866,397.7015953955569,-458.2800150092671,185.73204906033797,44.657396740578335,368.5094783612679,-77.68527174028974,-243.96829994739107,-16.50150051041084,-66.72572509935222,426.7405132262687,215.13871477549003,-271.61245362593064,-83.45178701958085,164.58641882740108,596.0991977300366,-91.5766475137154,-20.663296209872275,-297.43077124435194,403.4042262311467,155.09013230164524,-539.7864883525084,286.9410162465029,-170.7685277127614,-2.963318567156921,36.19127954459354,-362.1785931906799,-35.84324660921151,162.00421252529466,-342.7044507025174,-20.31092311226068,-290.41408517493943,-444.3080207982839,-260.9952282827225,-34.06161516914425,48.762423675723774,354.5477419018009,-52.38112172080193,288.6970672670625,-385.7083812045537,251.51895204572295,-504.3258962435247,341.19899468093644,-121.61064909902078,-520.1513181221519,-94.31726984785828,-267.6497099547587,-98.54402969751143,-1049.5400659659629,-32.99762027730495,-939.1336955836614,-391.4506295798072
RGI60-09.00936,76.1826,63.7186,-409.9184427122464,-1058.2992951386532,-289.0838354393853,136.61600866760205,-511.7709826165872,-521.5152813624702,-129.68975168669718,-400.7027690362492,-599.1451321808331,-323.4447824966401,-294.4965534136672,-313.9336199417149,-333.3739686721244,-522.155469437209,-928.6605245459804,-532.0250843321776,58.13497264189448,-246.77996507594287,57.91602182995253,91.666704544195,-416.468539877094,-133.7026812782628,397.1463524615065,-422.9854522978501,-73.16873206718441,-58.2752728804598,196.5478225047576,411.3620562379902,-443.8332949616155,201.00536411918023,60.80166730891484,385.5723809940987,-59.65252481170488,-224.90980763874512,3.622676159377861,-45.429566223895776,449.26023574754015,238.95979259798509,-246.40418096720924,-56.76319803819197,192.85765400215715,626.0715036442895,-59.79042790456435,13.081925306411522,-261.5110680553015,441.5959977947239,195.7787521442029,-496.5945216214986,332.9513457980511,-121.73292933246918,49.8359788423172,91.73128923760537,-303.26532293633886,26.241893357124127,226.7472683927542,-278.13298240397137,43.8509653788727,-226.5265600293442,-380.677267650261,-224.66803606779845,-5.705211973872852,73.07595593129587,374.9711695461832,-38.82415232460296,253.7021887151612,-428.597450358992,204.14237987485868,-556.7174111359448,278.7453735637391,-226.7102321955096,-627.4823261612984,-202.7636252598861,-376.77557626326006,-208.0280072106248,-1155.4374765132252,-134.44591542396878,-1036.2160358420397,-484.30214605250114
