RGIId,CenLat,CenLon,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-16.01811,-10.425,-76.9416,-60.026814323570015,-146.95496507895348,193.8062485978143,306.9722951898783,222.40349799894,236.738111037432,-401.97873973722494,1005.8461751692582,-129.41971799420463,234.49805907823983,-233.91436377910023,376.15376075662095,687.2756271757505,-130.5750195745956,-138.98505525202685,-37.04100436321684,-979.9502026699372,436.7733532026371,-166.5874908134843,-1229.2761812126523,-464.5739236627622,115.26579267942678,-1391.8799152597148,129.29362641591752,257.9555436018266,31.46214991661232,-495.35223174996486,-632.2677469147702,-718.5741926071681,-1342.652990590212,-335.2414002971261,-278.59002734330414,1066.6966680363137,-519.5468605854978,-841.4708815567785,151.29871404723036,109.60083236992683,-116.24084199723411,-81.49285719466388,-256.441514465366,-1188.9289739623694,-372.3221567005992,-5.479245530943565,-546.83520754507,-670.1272276891709,61.760140024777925,-44.38506974248651,-923.811267205362
RGI60-16.01812,-10.4039,-76.9457,-441.2003686654359,-527.7984637313582,-186.74855453441012,-73.24898444027204,-157.44249167504154,-142.72863459912753,-780.9634822911446,627.0952368687583,-507.58633414416806,-143.2598513596975,-611.135081269494,-0.6503125325875487,310.94646928042823,-506.2643944176232,-514.1252705715752,-411.636616715157,-1353.957586201696,63.313529234520566,-539.533053642759,-1602.1796296607954,-836.4945529444758,-257.3673239046639,-1763.7084210284395,-243.75209039206032,-118.13873097759844,-335.9408006031967,-862.5443405972229,-999.1329216410758,-1083.899799224525,-1703.3844667552755,-699.607801496951,-643.3202814582455,702.6831448344029,-885.0589057998927,-1224.8600671917754,-235.55280760759277,-278.63741271281106,-506.6845541065232,-476.9064840034405,-673.1118364371926,-1605.911822396295,-789.4565974074125,-423.7731884561444,-991.2329033725388,-1103.8918670102198,-366.6082162322755,-469.4101133040578,-1345.3280359748069
RGI60-16.01813,-10.4007,-76.9481,-63.98053586919458,-151.4590986935477,188.65399798051183,301.17313273560256,215.95102541917169,229.5766205740742,-409.7921242660128,997.0153481792904,-138.9268235948314,224.0238571316668,-245.2911815387346,363.635612609502,673.5829166347141,-145.35615037740843,-155.07976346007788,-54.57879691908931,-999.0085734264896,416.0141512970629,-189.21629221884623,-1254.4558126385623,-491.2686765235516,84.99734450274923,-1423.8341877139428,93.51130214980576,216.81522099404052,-0.3989958988827879,-526.9171167916713,-663.5048935284302,-748.4962792380476,-1349.1968736071296,-340.4052632002883,-281.1496472788121,1068.1637640147917,-513.6849231423719,-816.3323156773108,177.8625644063923,138.22261539345212,-85.24424057504456,-44.80406904348156,-199.13610255792392,-1131.9216678447735,-315.34442347697944,50.25494115443056,-472.3347056928814,-601.9550694567752,124.87661288649592,14.699251484628212,-866.6859466669928
RGI60-16.01814,-10.3989,-76.9641,26.809610929851925,-60.17440082326962,280.4376609145617,393.4978121081434,308.85995939927204,323.10030624866783,-315.57916563038816,1091.8514206539842,-43.28245768605728,320.4505668006175,-147.97588389482542,461.8517316061857,772.7966555919268,-44.98997135526561,-53.49287087000876,48.35808583997351,-894.5365593306595,522.2244253367444,-80.98098404134547,-1143.9826750838658,-377.4574628550664,202.4258895218088,-1300.1663659158155,226.2812907720061,366.48896904224057,97.63809705347448,-428.3769429331178,-563.9202022555775,-645.7058692408104,-1264.6137727965192,-264.886664779138,-208.64209275457196,1139.5094440459025,-444.08352515140257,-777.4756174964205,209.6422490022364,166.94206244308907,-59.26325213737046,-23.51834410368999,-204.12388903997825,-1139.3672710806036,-323.8402632243281,40.72017038373245,-465.9725767853392,-597.2261991239839,130.33169334095928,21.920739245901977,-856.7717161514253
RGI60-16.01816,-10.4087,-76.8756,-119.0362987902886,-205.952359013434,134.86361753801427,248.06385829703623,163.51192309843054,177.87526672868066,-460.8732475357968,947.1220386218224,-188.21510319135848,175.7830628263061,-292.62114459964687,317.57119054934674,628.804056880583,-189.02303893560384,-197.2999877337795,-95.16731200892988,-1037.8531588122326,379.2147359277439,-223.64752171943977,-1285.213356191157,-519.9713303368711,62.5065358777976,-1442.427195798759,84.96573437693935,226.66011179255327,-41.457039922884206,-567.8391431094955,-703.7055233526522,-787.7483970397253,-1417.2097394195987,-410.79887099266017,-355.3374312187325,988.710780561072,-596.2702734208652,-921.1688182998492,69.04899510625594,25.730950652546284,-201.1184685856261,-167.9895462958214,-363.7227315398052,-1300.1608614007073,-485.0766812998568,-118.11193300593033,-630.3541937861121,-761.2256486692198,-31.13514307645774,-136.99163993065983,-1016.2710899824324
RGI60-16.01817,-10.3948,-76.9604,57.070614821459145,-30.27857464513769,309.9458813618503,422.6038296627164,337.5477156609693,351.348632810529,-287.78245647568883,1119.146734291102,-16.4776574955782,346.72001752036897,-122.2563794018946,486.9798001203542,797.3093463633733,-21.106272785738128,-30.27857464513769,70.8715319710187,-872.7499652706775,543.2500347293225,-60.74996527067756,-1124.6213106316102,-358.9373561070628,219.8642075110587,-1283.9117603547695,240.57038982553075,376.9052951285392,121.74592634842898,-404.8935725962693,-541.8400227590915,-627.5183419579132,-1255.4380610612031,-253.68696107903529,-195.95696763993607,1154.215984165044,-425.2244329800853,-718.1290826287099,275.33772975931583,235.70211504915477,12.17869251433845,52.77495936483345,-111.4060535004452,-1046.7623680337206,-231.16612841584077,133.38205050379975,-364.9321892032392,-500.4913021658296,223.6784026684103,112.38086375508632,-768.7499652706775
RGI60-16.01818,-10.3962,-76.9552,-382.6347986976777,-470.4620641387141,-130.73434416065993,-18.60892485381091,-104.23566896590836,-91.04029217920964,-730.8323450289987,675.435795939599,-460.9565015450056,-98.55006862733474,-568.3997095944404,39.91519065390635,349.2349206964755,-470.30956609242094,-480.701807684641,-380.89692713988165,-1326.022536210632,88.29490317594387,-517.6141483047794,-1583.607076369284,-820.6258656306144,-244.7876487413824,-1752.705434099656,-233.5502697525496,-105.38843201603314,-341.33400492655886,-867.6226973240981,-1003.8533182487116,-1087.832464132447,-1684.3020471903824,-676.1123874557973,-616.1806590102547,734.8114728325486,-844.1102082716491,-1135.7744583195672,-141.26432416726882,-179.89191685251305,-401.5365202378375,-356.2116205184087,-493.74596252188405,-1427.311019019956,-610.9996879080404,-245.89384538559815,-735.2564692934193,-875.821189893017,-155.18766166719078,-269.3106648933345,-1153.0376911891408
RGI60-16.01819,-10.3938,-76.9581,747.5131799076601,658.589204510102,997.1528969245928,1108.0566047728707,1021.14485247342,1032.980056907981,391.7629137874407,1796.4761336162485,658.49100899969,1019.1714637331082,547.504435557425,1153.8599124203542,1461.0979244698258,639.3568005475109,626.6003072733279,723.8778803120412,-223.9380296131821,1187.5080543671927,578.5512298794835,-490.7241677666939,269.029343963896,841.3334080462589,-669.6688841386122,846.6635755450225,973.2760526895768,732.3030480423104,206.3659099303025,70.66460205912416,-12.213680673992236,-579.5264278485085,435.07795878886304,498.6471361106231,1853.5776813041157,281.8020810947055,29.889331080853573,1029.0383377930766,994.0373543119168,777.628403356287,835.5186836684827,745.3939085486013,-188.7664499206097,627.4434918894966,992.3855703691588,562.2266262975822,399.9868826699194,1107.7128066616071,984.7419467643792,94.53728943221324
RGI60-16.01820,-10.395,-76.9622,35.82306824763447,-51.52579730598509,288.6973970623183,401.3549275989021,316.2991290068262,330.0999949790802,-309.028724246748,1097.8952492693063,-37.72493133373118,325.4713968530011,-143.5032609856837,465.7306593340928,776.0590547963446,-42.353529459810176,-51.52579730598509,49.62393421988838,-893.9967411930141,522.003258806986,-81.99674119301417,-1145.882347528301,-380.1749562393764,198.5982298043558,-1305.1378586663725,219.34097090460125,355.6671816653152,100.4844563287827,-426.15223533749946,-563.0988900946334,-648.7588764701184,-1276.648954117094,-274.9961714873809,-217.25901138811972,1132.9691886669004,-446.44130918259407,-739.3465796929069,254.0896396956947,214.4610162558944,-9.06253899821604,31.541726026117345,-132.6383368490952,-1067.9977724015762,-252.4033160296256,112.11030966574958,-386.21115077938543,-521.737730587109,202.42444862616333,91.11250035957664,-789.9967411930141
RGI60-16.01821,-10.3847,-76.7321,-859.0056034628642,-947.4594286240168,-608.1137878188791,-496.5452742490324,-582.8867608119224,-570.377173643111,-1211.307350701972,195.0875347003148,-942.8392198209306,-581.0561062943103,-1052.105617215473,-444.3523513521097,-135.8354783187525,-956.9541749553996,-968.4575229362396,-869.7443911417281,-1816.213700513811,-403.1353871163977,-1010.3021578016984,-2075.4980554252493,-1317.0452159918752,-738.1470507370078,-2252.4121394392023,-732.673406426383,-601.5454799297004,-842.3118680277032,-1369.0785886066462,-1505.5426365443534,-1593.066966387293,-2190.971904293964,-1164.8546481367885,-1104.5428370886052,239.6836101533465,-1339.767150376745,-1602.292240871195,-599.0552491094447,-636.3988818112365,-854.8159276571939,-802.9700353902159,-911.136840391084,-1844.1529818906808,-1027.6203764346155,-657.0458114482657,-1108.3442985162417,-1267.7391167740193,-553.9628970964841,-671.2468371406453,-1562.554479003946
RGI60-16.01822,-10.3876,-76.8756,115.8835013018669,28.483510411763504,368.7401282779078,481.3790468872645,396.2580763452721,410.00791276124255,-229.3147293772031,1177.831396183136,41.89567350938872,405.0758301473957,-64.10145891195367,545.1374072315837,855.3895604049616,36.64377780741283,27.27935867165126,128.22797401682303,-815.6983209370314,599.9984867550339,-4.3538237632357895,-1067.9108407550896,-303.8571567011308,275.9091754106133,-1230.2606042386485,294.3608695422095,432.2810188611601,170.374386209515,-355.80553143510843,-491.4667374078422,-574.6192520416727,-1185.958708681692,-178.30916456301662,-120.95166783529623,1225.80800259251,-356.83603572950625,-672.2711836919434,319.1216064569936,277.7531129128877,53.656771455010364,93.76231905158042,-67.13476316652233,-1001.8578441301752,-186.06774223305237,180.33201839298616,-309.9958878959686,-449.453734126194,274.2547348525472,163.45406878300278,-718.8139456817349
RGI60-16.01823,-10.38,-76.8739,951.3939616750552,864.8980522991333,1206.0938228945795,1319.735403858054,1235.6846986059466,1250.5675068214116,612.4747154716207,2020.8570947787207,886.3403683556432,1250.9858579439976,783.4181012047388,1394.3568009711903,1706.4686395568049,889.7970505284835,882.6822771779581,986.123407027914,45.006026152291085,1463.891115295762,863.2390471128122,-196.0221672945209,573.6764589567464,1160.3375511332565,-335.4692061957982,1204.9565085864772,1371.7982374037365,1023.8258514097968,498.2958453720351,364.07128157067785,285.19199997149514,-364.06393426905726,629.0106243456719,680.9601930106095,2024.9466316864996,439.2147808931528,76.62144479981205,1057.1443854005795,1010.583290545836,781.5885069192226,812.6477070840195,600.7878126411492,-338.53003512780583,475.32830133236246,840.3927895212042,372.141638009462,231.3530063327184,957.5283969389772,850.6777779442025,-26.81204794330017
RGI60-16.01824,-10.3686,-76.8681,-84.33418318948323,-171.5558535947525,168.85264640336197,281.6704130918313,196.75323145542657,210.70815343924923,-428.34702913756826,978.9107472695042,-156.69803689732734,206.69705210477088,-262.18964294135924,347.25931357417414,657.749656070964,-160.66728887024007,-169.77634969919478,-68.60112421970013,-1012.3135367724996,403.5093498281315,-200.83855733626217,-1264.8559023078346,-500.9623441884672,77.04613708999032,-1430.966499591542,88.31828690322182,214.45548586844572,-8.1857586733051,-534.8198908988572,-671.5053131912263,-756.9759896296563,-1368.1337137658466,-360.15385551398566,-302.1640115957064,1045.23151585498,-538.849618126562,-852.4294496808782,140.83221136054976,100.21777569463444,-124.2913270605518,-86.25252829740212,-248.1087471114039,-1180.5664733220246,-363.88878214209257,2.301394173706819,-527.6203245127182,-654.828024015087,74.01893099009035,-34.50511353898318,-915.0984979058544
RGI60-16.01825,-10.3715,-76.866,-51.21258041352277,-138.71855483167718,201.40090459918545,313.90922444473927,228.66183819326497,242.2713861494239,-397.1623086368815,1009.7432855544644,-126.29538885877834,236.68184218182253,-232.66372729922543,376.3278618446815,686.3317527285961,-132.61793924533947,-142.25933369860172,-41.62552237232613,-985.8870096368436,429.41088616217104,-175.40876706088787,-1239.7128117737143,-476.0700622117638,102.38273081512158,-1404.655401438167,117.67877127785025,251.2482563851271,2.0224707305506016,-524.2555334108856,-660.2168423599484,-743.9677747390789,-1351.041703792017,-342.9385016702656,-284.7422383479643,1063.248396212409,-518.4422322880257,-825.9373451613769,166.72813754312847,126.25642676393645,-97.1918302188021,-55.90589144909421,-210.9189896859783,-1145.1323352190186,-329.11810831853484,36.937965439555605,-458.21443532810207,-596.4308903131922,127.1181687370247,15.726261330755785,-866.7616680274168
RGI60-16.01826,-10.3651,-76.8658,-176.06864281511264,-263.35657744477766,76.97868565378701,189.72419907747636,104.7356222210267,118.61681616768516,-520.5049647403484,886.6618861271236,-249.0064373360703,114.31375612963768,-354.6333820742965,254.7496751720948,565.1891624134298,-253.24782091421284,-262.36062760628454,-161.15180760924068,-1104.7688835420474,311.2344370524044,-292.7975474331952,-1356.3217042244878,-591.4820505407572,-12.053073638879765,-1517.3338882697954,6.872630561127579,143.1858431917092,-112.55205065188724,-638.8974590391829,-775.0121386475373,-858.9489977656855,-1475.8692655091077,-470.8560457765354,-413.62178082903455,933.9970146985272,-648.8096048966413,-964.487704082749,26.87942840115561,-14.152755416027436,-238.3370807758384,-198.57967552624547,-358.4131241067536,-1292.3784790263503,-476.2943247447811,-110.49968213171486,-610.1751451159191,-746.3029100626999,-21.6127544774354,-132.19284417971775,-1013.7119252664648
RGI60-16.01827,-10.3809,-76.8695,-83.27510108813131,-170.52563149469108,169.87976119041582,282.6789847204509,197.7297943902369,211.65807056495348,-427.46543802602014,979.8526089928624,-155.8554426417876,207.5361379645506,-261.4035719888167,348.06521780535576,658.5647501716352,-159.90110317836957,-168.9879641597093,-67.75225413569127,-1011.375626344748,404.6272967622757,-199.41686389322723,-1262.727576737452,-498.30532719401344,81.57882451417316,-1424.3162428071842,100.1947384172582,237.5010479644598,-21.91661814603679,-548.0897353082914,-683.740536928863,-766.7495487468007,-1379.563022931604,-372.8768308597296,-315.77934109069867,1030.9301754809978,-552.0667493177419,-870.6924767171579,119.90907330939598,77.95573430706509,-147.1863724638039,-109.69676597963668,-284.2392292950429,-1219.6669139419923,-404.1590583134808,-38.04484348543298,-539.6296715827851,-674.4902001145058,51.91663281249552,-57.04520795496629,-937.7871158661292
RGI60-16.01828,-10.3769,-76.8662,188.46422564785624,100.78879360984097,440.7431096863959,553.07125931532,467.6290978456783,481.0374015765104,-158.6260654045698,1248.098790944607,111.79590023279576,474.5420799284943,4.9318020268984455,613.6810870156038,923.427145237116,104.18324313753388,94.27228500277852,194.649375144386,-749.8548822644203,665.2522205720968,60.32466153132588,-1003.848848928729,-240.05564200567213,339.358193611688,-1166.236329843646,359.73872146570227,501.4326678957757,224.77169205247785,-301.215721003049,-436.5659676863594,-518.8907480701464,-1126.5348746815246,-119.06835715055074,-61.07882155574429,1287.114678376238,-292.69227339455006,-596.2517658406595,395.5450761551741,354.8878816512362,131.9623256366747,175.12781412783505,20.705675895065475,-915.4415713304456,-100.16807938607714,265.7611114804721,-199.8337805418511,-347.04136051265004,372.4978501797219,259.1639981564844,-624.5521637959673
RGI60-16.01829,-10.3712,-76.8625,-46.52707263728605,-134.17569630028748,205.79869077468973,318.1531140445028,232.74299536964688,246.183477306162,-393.43281337080646,1013.3016577064304,-122.93933026524152,239.8422495639568,-229.71341798126636,379.0724804306367,688.8641099413927,-130.309144457184,-140.16259444466996,-39.7282565457413,-984.1685924726188,430.99561841350106,-173.882540013089,-1238.0857027764414,-474.19460582337285,105.02138428117092,-1400.62298295089,124.79247282803296,265.1305753463958,-6.8192681325303965,-532.8772794865181,-668.392692529111,-751.0546621982003,-1359.3683572686475,-352.2207063061824,-294.24418251898175,1053.9813584902283,-526.3728992026132,-831.9620318749826,159.94462208925938,119.45620370086132,-103.33022405476493,-59.844053993152095,-209.4746836365179,-1144.7466379624054,-329.13995348367314,36.79466824645775,-432.7062049931086,-578.9897644407401,140.66868612016629,27.19307556410953,-856.5807674092503
RGI60-16.01831,-11.877,-76.0373,895.2999793647059,807.0732441057704,1149.7964342804992,1263.136319576848,1177.180787562305,1190.8500554354846,546.3958358280886,1964.198758484096,819.2786537413662,1185.0381039805477,712.0067799535016,1325.7108464413357,1638.1178975018238,812.8150946669143,803.1546602022082,904.6867222451792,-41.09640181602179,1374.5465734045763,770.299259297353,-258.9306954796224,450.19826578117016,1099.2654039784488,-498.3713036909368,1041.2216531478446,1215.3351103209482,956.1966085585811,424.0182565189924,289.492457977,167.33245519461454,-501.2217488351646,677.2010694163794,721.836625965022,1970.5182377588355,345.2298341291851,27.702293065453745,1065.6507098785655,1018.173353503484,805.0051454479114,827.4941713745586,653.9168136943649,-300.05864899708183,521.4118189725498,950.185320527373,524.3907867106884,314.5994416174582,1044.025261435262,956.6006920959748,35.09103127577781
RGI60-16.01832,-10.48,-76.7735,63.51042690532762,-23.60794922372429,317.2926797387572,430.4152485777082,345.6433805048973,359.84732589198927,-279.5156785601676,1129.2589703678605,-7.049852395707733,356.9942429472935,-111.94450786024598,498.4409356260074,809.6496959353115,-8.988957082511188,-17.539145551126026,84.3764149951668,-858.7722374883515,557.9520190801733,-45.30051739061073,-1105.0668271869104,-344.1217949500944,242.06216450970032,-1270.4073761235625,255.39137022975828,394.1384187529436,144.18474592958714,-382.924868472858,-519.3647361523907,-607.9273310167262,-1241.9213870039357,-217.48445710814116,-162.66911661348914,1172.25393919633,-418.3614702432865,-739.1190548665966,258.4799020387087,215.3235071337666,-9.821294143685908,25.75642491710763,-143.4418772389752,-1076.4295075335965,-259.92984492545884,113.3178677585773,-397.5828553406375,-536.1355060187346,192.82504931396176,87.15243231704625,-797.8024376425383
RGI60-16.01833,-10.4739,-76.7696,98.32892308363832,10.680743806527284,351.01512359820003,463.54516163886456,378.1515370205021,391.69631751567647,-248.35190544297768,1159.657559253178,22.58680868276006,385.7925991433666,-84.02050763351515,525.4148693699715,835.6202952863176,15.937628557162665,6.264184293098884,106.99036001054114,-837.4020523746645,578.0240352201427,-26.55456787368725,-1087.6953360150303,-327.8465598684366,257.2861849725384,-1255.2662244106564,271.760215823854,415.3748462658859,143.63729364817786,-382.9786323930278,-518.5015876321828,-604.7347725619169,-1223.3489333103887,-197.38289534211145,-141.22611271141105,1195.6846499340086,-390.9074709786479,-698.0071456883312,299.7171050913885,257.5007086080747,34.40980267354779,75.62710896712125,-77.68432249818827,-1012.4611182008138,-196.615847734718,176.1835979310042,-292.11053863424297,-444.52757191781706,277.03582864111127,166.8607672786182,-720.9695568177982
RGI60-16.01834,-10.472,-76.7718,120.17222229678664,32.738385592558245,373.2925419728586,486.0596634003344,400.92112430525935,414.73541547145976,-225.0150348131009,1183.2775649362889,46.55267675875865,410.1023147418725,-59.32855184125732,550.4980185017492,861.1282949404954,41.919576029171424,32.738385592558245,133.98651346298703,-809.849749910551,606.150250089449,2.150250089448946,-1058.4972776216937,-298.1114081211547,287.1051537224777,-1225.685899269761,299.54690361414646,437.84728604447366,187.96787058055543,-339.3062381377237,-476.21231143925246,-566.0292500728103,-1201.0556837518347,-175.83194993459142,-119.80861579105198,1217.2047380590338,-369.3881567036373,-662.1121187684457,338.6929656141611,297.2951464086931,73.74741352307439,112.44266357374516,-52.03497837588077,-986.5220135972448,-170.5373202266651,202.2141732740128,-294.45858109393066,-437.7225438917,288.2762026882962,180.47709371724304,-705.849749910551
RGI60-16.01835,-10.3653,-76.8137,-967.0209003964648,-1056.2023226119663,-717.786435924009,-607.1046399237887,-694.3042041031788,-682.7396401179852,-1324.4205438827476,80.39230937891269,-1058.2137567180907,-697.741061267728,-1169.8524803206014,-563.6383452257821,-256.61725399093183,-1078.8726281278064,-1091.881806219674,-994.7665004036268,-1942.7375623661133,-531.2272586076333,-1139.8660630470238,-2207.461189573349,-1447.8364758666787,-871.0047992591807,-2379.7627961117537,-853.7534259583648,-706.7692704109462,-1010.2052431392706,-1535.9958537961625,-1671.0880774093987,-1753.8374138138647,-2341.7295564555666,-1324.735893996591,-1262.2561465364574,90.83521537976488,-1475.3257807007294,-1693.366358529794,-692.2780883967201,-727.9506895342575,-944.4276787172954,-886.9328460806631,-1011.2404216969816,-1953.491755982764,-1140.3641465454143,-774.4763403329949,-1149.2512956731505,-1327.6023971553168,-624.3666984770721,-747.8251424983147,-1639.64959431463
RGI60-16.01837,-10.4166,-76.8027,-665.0662934180273,-753.0689547407692,-413.2836091254189,-301.2380903251935,-387.066479301026,-374.0284114422221,-1014.3590889192664,392.5101393455052,-744.7324685958395,-382.350194575764,-852.7163132564903,-244.33650696154476,64.84717251165179,-755.5095470551674,-766.3061818058657,-666.9051496731208,-1612.6967731061557,-199.0272597793961,-805.7322133556462,-1870.8570258719265,-1112.2955875331154,-534.5819702364139,-2050.5401560941905,-535.568846703872,-414.99241530102574,-621.6618206103662,-1148.425338173434,-1284.8597268631192,-1371.8784369175553,-1960.4180339262773,-934.886293252085,-874.779575395085,468.78655809688576,-1114.7964411854398,-1403.0094557255914,-402.42070452782383,-441.3114716563719,-662.3818244886435,-617.1920656874215,-745.027293071113,-1676.3555153836949,-859.1711845505404,-488.8845383967721,-991.5952210302486,-1133.382998062239,-410.7095390534646,-522.7859795115835,-1410.0318538473202
RGI60-16.01838,-10.4028,-76.8099,-381.32256857842447,-469.10781372404927,-129.13306819957054,-16.862370245918516,-102.43112406149127,-89.12547022853356,-729.1068205679227,677.9385676628832,-458.8604468398656,-96.14892028774648,-566.0733253050864,42.68411046016746,352.3198791329451,-467.4217492142785,-477.6125633225661,-377.5311218210526,-1322.502123597321,92.11192397802822,-513.4490845952232,-1577.45506399445,-816.5164235694693,-236.8528506839279,-1748.1228879761063,-226.9414817267283,-94.7147540453714,-337.4782330024588,-864.0049832950086,-1000.059857066137,-1085.620239160687,-1689.5716958059593,-671.1526618223204,-612.5659736005346,731.7311416098036,-850.690830899065,-1144.794052008664,-147.61762016753838,-187.6689613023973,-409.9412261119376,-366.7283512800403,-512.6944540588144,-1446.6857734339226,-630.5659196731946,-261.5953657431176,-747.7211368303073,-892.0939983406447,-170.09758853742872,-281.8920364893981,-1167.561290026414
RGI60-16.01839,-10.434,-76.7937,-1311.8262640056637,-1399.0853167228895,-1058.4635359373576,-945.5631544026596,-1030.510656009655,-1016.5258186897144,-1655.9282322246431,-247.82205513009447,-1384.0587749577676,-1020.4128597535314,-1489.5263700041826,-879.6673145573311,-568.9297479012981,-1387.742538786854,-1396.7573328522053,-1295.3988042403532,-2239.082559085045,-823.0560140712053,-1427.1354501248063,-2488.909346440161,-1727.600464638053,-1145.1158727093425,-2657.26302132152,-1135.678210323198,-1004.9512072396658,-1234.2936125626118,-1761.385616783758,-1898.2458833362316,-1986.703147901421,-2610.863534435128,-1590.2575106453255,-1533.5359068989944,-193.58350154781655,-1780.3519160225696,-2083.7627092587977,-1085.5377957752332,-1127.1173989915303,-1351.8148457416903,-1315.5227953191604,-1487.7133911820215,-2421.3480663916303,-1605.106215130929,-1234.3587394489728,-1757.813882228383,-1890.5166678004216,-1160.6240265895349,-1266.8115644743666,-2150.144825882839
RGI60-16.01840,-10.4727,-76.7788,21.361097690273244,-65.92380847855665,274.7765169698683,387.6989330941536,302.72416254977543,316.70507456688927,-322.8626361136322,1085.579132097304,-50.94770272881456,312.7740182472377,-156.4703815715128,453.5194243985405,764.3106047281026,-54.73037958264905,-63.78076862192073,37.56149891385094,-906.2277791128575,509.7345090274422,-94.42654113728864,-1155.4858015805924,-395.6594747886985,188.27764397498663,-1326.395542824244,195.07077660638663,325.8977898602573,98.29162846984023,-428.8340067750541,-565.4057465632251,-654.1368495300885,-1274.9510827062536,-248.2552883528189,-192.00195885328012,1144.340326123701,-445.3239999748037,-758.1497769634514,240.88977850626804,198.63371354151863,-25.940761017340527,10.535080086203372,-153.84204579213232,-1086.2241293074806,-269.4726047902366,103.48744636756165,-418.194169858783,-553.7047115197511,175.96635718455556,70.13558212696012,-814.8675082833015
RGI60-16.01842,-10.4398,-76.7836,-248.08373360849816,-335.61770636617047,4.741227084640631,117.34909905940565,32.0800261712601,45.73123604501253,-594.0649537618899,813.7528979554223,-322.9528443504114,40.29182661146539,-429.3017064213119,180.11468716831723,490.3592879453289,-329.0505167075419,-338.64841818628366,-237.9040355049461,-1182.2603569521916,233.0705620969016,-371.73545728288445,-1434.050111862296,-673.8045510345871,-91.56865076946978,-1604.7157369551471,-82.96531476910603,49.40993439142943,-187.86354753924195,-714.7070147044916,-850.994608507659,-938.262921674378,-1551.826780576098,-528.4034431249739,-471.1534378861229,868.5124726527289,-717.845036545431,-1021.6085312156976,-23.281407748341827,-64.57438500838809,-288.0214083290177,-248.2420522902196,-403.65097621239727,-1336.8759488509068,-520.4643178844423,-149.12807911007263,-651.27600325473,-792.0609473751631,-66.33760699914305,-175.06278397447656,-1060.6734132540562
RGI60-16.01843,-10.3781,-76.8094,-172.4890047048379,-260.7498154095227,78.67109521483519,190.3924145811621,104.27339265327954,116.98823067454316,-523.529458419755,882.6857601504661,-254.6491204193013,107.30039433992322,-363.3134757820239,244.5814598939224,553.3595931096302,-267.12547133114384,-278.18900792927747,-179.00976851595993,-1124.8394895538854,288.9188212254488,-317.4163324823854,-1382.4511581951906,-621.0996704080198,-41.94646297538872,-1550.502763303552,-25.38527881361156,116.3754442763273,-161.9066340643348,-688.0057881587621,-823.4270912595648,-906.9228150714738,-1506.8284303121452,-491.6911509374793,-432.40120693573954,914.9089682247104,-663.118988290434,-945.1518555601356,51.32337582673009,12.626000554373451,-207.00533315054548,-156.25078333872776,-275.68663522509456,-1210.7660606148313,-395.0439220783804,-27.296451532084617,-459.2851108988429,-620.9561117280435,91.03732849198698,-27.143652952840043,-916.1084429754532
RGI60-16.01844,-10.4781,-76.7767,-47.43206456701788,-134.62948230234,206.1785130982101,319.2070762533794,234.3385717427364,248.43666100254603,-391.0276782487063,1017.5962972099336,-118.82427683216302,245.0663457089488,-224.02417772464867,386.1711933446703,697.1750244547136,-121.67175923635546,-130.47727784047862,-28.859085619236204,-972.3507880897096,443.9562438927381,-159.81079346774538,-1220.298484643332,-460.1188209782216,124.70699920914932,-1389.4400919354218,133.22524349713095,265.9703615250527,34.06842416198497,-493.1358984189944,-629.8090618296908,-718.9256869780554,-1345.771285221571,-319.5016370335447,-263.83941899798225,1071.6439821807369,-518.9126487527831,-835.4706594250689,163.398549020866,120.87992174451946,-103.86556386791108,-67.74978335107541,-231.7848709373948,-1163.840344360067,-346.9676744678311,26.31669156086977,-495.1085015796564,-630.91781910192,98.8516926173965,-6.775860760113634,-891.8424291626852
RGI60-16.01845,-10.4531,-76.7851,-66.70458593785638,-153.84575977133443,186.95425339337743,300.0114775033387,215.20375394106304,229.3491856860165,-409.9655005472207,998.4952455803608,-137.69533232079178,226.19679822619128,-242.76192385720933,367.4017720049717,678.4225758560285,-140.2305487447461,-148.96333939950955,-47.284874090623006,-990.6605170687258,425.7374215805588,-177.92465061707566,-1238.800421675306,-477.600827866216,106.44812064117264,-1405.8387278115968,117.48783298588208,251.60096369038155,12.97335802651936,-513.9964289767573,-650.395400426223,-738.10045102838,-1363.1040809808098,-340.99624061753184,-285.2347717443809,1052.3025001028327,-536.8351003508294,-854.9847030424895,141.82257698908086,99.01879597196336,-126.38897110975655,-91.3765238650991,-265.714255290757,-1199.043316847405,-382.7032211848516,-10.91750369891578,-531.9733287600561,-665.9064748436004,64.41727231768182,-40.925419640134415,-924.4252986913758
