RGIId,CenLat,CenLon,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-19.00131,-69.2385,-71.9367,578.2190345894397,496.05869805991495,816.7432997779651,923.0391868503112,843.0727210982634,856.2570842747821,254.30211815368756,1580.041817986711,510.3548273392721,852.7904809002393,411.2229756392737,985.5090752801505,1278.2103197711658,507.5041643129706,499.25252118500873,594.9755607464087,1158.5427872501743,719.4016458054496,379.8751561070601,577.5585299548211,528.292567857764,236.4922838348395,1304.770713573019,-141.62079814366788,-59.48725954951835,450.6196346936176,123.6999889868036,66.4956670688362,344.06958134079554,348.8232585215337,-184.330410646058,37.79220923383053,301.3399507067828,49.97211682726781,756.1508885484983,545.800152772063,338.6593235553023,510.4066319304319,677.8212386401924,801.3010594143934,452.111826201612,95.88002880568644,118.96376232554265,608.0532569177133,-419.8178446016908,127.7500180173076,261.6846465670845,-511.5059269115604
RGI60-19.00132,-69.6196,-71.687,539.6447301198659,458.79186553448375,781.2426339805096,889.1881838514853,810.7889733220003,825.7301077410089,225.063047034339,1554.0300762573577,485.44546210576914,830.462153955853,390.898733885043,968.326119103028,1264.1016633931274,495.6871418194476,490.6900439733493,590.0359918164468,1157.965882963519,722.569644892723,387.2369024652098,589.9952184894724,545.9466763825267,259.4680959210985,1334.54800208324,-107.5517558027614,-20.164431060279064,489.4001056265158,161.9240360779614,102.49203142658286,377.0748553994958,321.570352091075,-225.56080793119912,-9.653226506192844,250.34928331371208,-7.799854854534459,659.9227924757771,442.0227194646967,229.01158950108132,393.1574470063088,543.2186226619681,577.840958785338,221.75469183710103,-138.4196108163228,-117.3245158512792,371.44656205510086,-650.6280035574636,-93.69229071975296,47.558085488054,-718.3215270603687
RGI60-19.00133,-69.9222,-71.5974,421.1842442579309,338.5707318264014,658.8316564373565,764.6452255600556,684.1390290971434,696.7620578730293,94.12237340990308,1419.4034094793683,348.8789247091713,690.6223244273123,248.1971880782984,821.7040512944504,1113.5171161566118,341.69721551306435,332.3509276798168,426.89698842599967,989.2446577885714,548.6258721144573,207.5061074709721,403.53328634353966,352.43807154054275,58.65060228058694,1125.0551304859223,-323.5141779050188,-242.9646475929892,267.3218890418541,-59.286047311397766,-116.14503118521355,162.41495481742604,185.5186338402312,-343.1629119276196,-118.70119892488006,147.35559960422958,-99.57469771738911,634.2630251373593,427.563907702454,222.12559329762192,395.33085501593,565.1021066630625,690.5641336493529,340.13486115981453,-16.654904686291182,6.207503850923594,495.3259904740285,-533.1466506513879,13.934255515679306,146.92834063882654,-627.2122452173755
RGI60-19.00134,-71.2482,-71.4686,306.68930933546005,224.771416811278,545.568435987961,652.0688219757865,572.3905357206818,585.8487693263774,-15.591226420123592,1309.9980252727185,241.0436594712122,583.73729575714,142.742364051257,717.277065447056,1010.3726148818412,240.49298797910015,232.855829906304,329.2270080010502,893.358452013581,455.23849767412617,116.81425953963108,315.5456336663658,267.5764876581289,-22.660326004102263,1046.8768226556244,-397.23252523880416,-313.6266911398837,196.15045088634903,-131.4623689268065,-189.58492657535533,84.77430950571805,63.8349262387234,-472.7127426139048,-251.618908874805,11.616513219738366,-237.94706512858787,483.9789725991518,275.3401024787707,68.51362725233365,239.39304450614657,403.83088654672486,505.8518315169916,154.0122689842316,-202.84963519707213,-180.09471410798352,308.4778626175802,-717.6234350337571,-169.17045832546344,-33.69292768120931,-805.6576197966174
RGI60-19.00135,-72.1349,-71.1616,28.366686591726168,-53.37767545706214,267.0154765374527,373.4192445900306,293.9108751063156,307.4044609214731,-293.1198698061275,1030.6188046809102,-36.755159146744894,305.4895442539293,-134.83661515174282,438.9019533491872,731.5939805125731,-37.179066684207136,-44.82179226595501,51.37001015425207,614.6191152511167,177.01257010769734,-161.09543889886734,37.111732068282805,-11.117152633617328,-301.3771035085474,766.0582518347532,-676.6695330135223,-594.5497838130246,-84.58805819368433,-412.3088976196572,-468.6373152798806,-193.0537578589644,-204.0907094743107,-739.2129196433165,-517.5478890382801,-255.4502628214176,-503.5082814373465,216.68125582522623,6.257210846539657,-201.2656752486973,-32.268877328796194,127.79331581122877,201.53466919024893,-154.15779508351423,-510.96289391040665,-488.2851721184832,-1.095364938199193,-1023.4898474156394,-475.0853897282226,-336.7772433833097,-1106.8318656989131
RGI60-19.00136,-71.6681,-71.6096,-178.90246329533772,-261.4583464534948,57.798325733849,163.15650355416977,82.66927671347686,95.05485772287985,-506.2305866202837,815.3551580907841,-252.62757350843876,87.95062704410228,-353.6144575923547,218.075540289004,508.7798188776279,-261.4024810047043,-271.135858521317,-177.28600128492025,383.10220810047497,-56.90348085996883,-397.7194157002055,-202.8423040223822,-254.49252217746084,-548.2429104260872,514.6290126468512,-930.8741768286302,-852.2889360108995,-341.9613600081173,-669.3248488532698,-724.1277932282053,-446.60616858545336,-419.172712625495,-945.2073959411348,-719.2720099527705,-454.3313956820485,-696.1926918191222,58.936435224523976,-146.086321973186,-350.02150321635634,-177.13958201112422,-8.876019579204458,99.19303098536152,-255.07890795829536,-610.4379906786446,-587.0183160824809,-99.9968263214989,-1124.493683136077,-580.6234472622482,-445.51867284718617,-1218.9974932123978
RGI60-19.00137,-71.4213,-72.9621,138.48951553004005,55.81732242870291,375.1473625067488,480.4749686633082,399.8667333685895,412.1739975024334,-189.4838372773853,1132.6457272395653,64.06647733652366,404.7201775872471,-37.14148455149528,534.7374194746498,825.5002706684569,54.87623181854837,45.072274972768085,138.91295907134713,699.5312609603313,259.30145659042955,-81.66008549284948,113.36877944593265,61.80789239064514,-231.89802924278,831.7502573005003,-614.0871552712716,-534.8566509187895,-24.640005837740045,-352.0575123618132,-407.6414355577399,-131.00195018207654,-108.33511783211446,-634.8122745941911,-409.1407524935184,-144.0610900651626,-387.1664653666708,365.868359043917,161.8297118595724,-41.31682972933735,133.2903272722874,305.8585908771171,442.832146206519,92.18573801212648,-262.2660091274199,-238.36026688371288,249.3846180281031,-777.7312858322986,-235.32688879769935,-102.54512995825613,-877.8885687884347
RGI60-19.00138,-71.732,-72.8944,-81.96675588365409,-165.6932125825097,152.87723500139856,257.1961654148355,175.34913423834678,186.4251133606378,-417.0817443280358,904.7926777820142,-166.23016097268192,173.1048820606881,-270.87873733648826,299.63308695945807,588.6367790377714,-184.8372321522009,-197.00654550933837,-105.64158097942888,452.6863281740367,9.045090230280335,-335.5085511695962,-143.88718512595025,-199.35844924015692,-497.4452530887672,562.8482875003368,-888.45192804022,-812.2993093970535,-301.67269460008174,-628.1864039710799,-683.3143198187563,-403.8350364116524,-337.5951551042604,-854.5281768605505,-624.3949817048732,-354.71375415661913,-592.5287761629481,196.06643285554117,-1.7498153611598894,-201.30470788756347,-21.84686875163508,161.14832018064777,345.19221141653526,-2.176776526939605,-356.1645243974455,-331.8907141858381,156.9230978945135,-874.9842720008971,-335.6497751273444,-207.8505285385598,-987.5562623390838
RGI60-19.00139,-71.5932,-73.8725,138.9092154143162,56.680094386914405,376.7248322449392,482.6664068089239,402.5909437670129,415.5220811086369,-185.8475981722528,1137.7809385184216,69.2916075680258,410.9410005379824,-30.34740458775929,542.7796367272509,834.6836336467935,64.62525489883737,55.92590601311507,151.0171146690675,713.2591279179757,274.1394167845156,-65.55311062837023,131.16844791022416,81.23860982714905,-210.92119169050008,855.1036215840817,-589.994311447703,-509.157691593434,0.9708804031773584,-326.3704472210883,-382.5511649942272,-105.80261632167372,-97.6285463010287,-628.5379340611385,-405.0131559048941,-141.1453009964363,-387.6646961166756,343.98709288889995,136.17857577640314,-69.58864277380735,102.08814230647444,268.3009188178698,374.4197535422565,21.676391998126945,-334.3569258287909,-311.2368110620361,176.5989888195425,-848.7338221906052,-302.4950416491497,-167.17013529635906,-939.828156222413
RGI60-19.00140,-71.86,-74.5429,349.8044484291117,268.6377075138262,590.0343411380663,697.274935603246,618.4673520405659,632.7991815607357,32.5713271171595,1358.5233857611545,291.1131222178111,634.7521493697926,195.1382200577908,770.6511481699332,1064.9356807577974,296.8276396839127,290.6939371778289,388.61331982373554,954.169710510508,518.0401523646685,181.6490977529349,382.2361280272165,336.2820307506009,48.16157503854939,1119.0685622077797,-322.758602345623,-238.29332343662844,271.53927416429144,-56.046870476500345,-113.30191843349812,162.49818046537922,132.06771862204937,-409.2335756127879,-190.75423255963003,69.2810034140957,-185.02247118604933,497.1766219406984,281.0949492301902,70.09023460419934,235.8717451966564,389.6290768217891,439.6446610018682,83.55582348598155,-274.60279927107047,-252.59578469475983,235.07104976709863,-786.2740403547391,-233.69034658463505,-93.14204314304511,-860.5413658332728
RGI60-19.00141,-69.7747,-69.3634,220.44164058261583,138.16063982237068,458.4147962579133,564.4271415332817,484.3020899657541,497.2444286755376,-104.51216803272362,1219.9793265185688,150.80140056625666,492.6783080439204,51.11058761187164,624.6181986928001,916.722274464336,146.17738347944172,137.4889107778169,232.66264174899263,795.2959465413398,355.9250878956194,16.055725150437187,212.9615435038487,163.07305551195725,-129.18039386512848,937.6592683885174,-508.2256044875218,-426.88310875843575,83.1990429018548,-244.03265374254192,-300.90140538490846,-24.41828709310584,-19.53473029062564,-550.9575493947987,-327.50440278096426,-62.716512998376544,-308.7862599386358,429.2909091741506,222.3790868076255,16.615280431821716,188.25725755988637,354.008843546239,454.9326938976547,101.64450992935022,-255.31083207760923,-232.596195581556,255.6148970498716,-770.1541942088817,-222.57724986329976,-87.33259112225088,-859.7973769352463
RGI60-19.00142,-69.5576,-69.6915,268.313580093128,185.79768107922305,505.3280348427777,610.8461921191782,530.4219096293319,542.9319025017074,-58.566064787949024,1263.9055355312416,195.47030650403985,536.4066501496079,94.7736774719235,666.9870328777312,958.07675632896,187.7040513260643,178.2376424461459,272.4445048633417,833.4895801579709,393.6164192706533,53.03587429258972,248.50337521319875,197.36020294159195,-95.96440165896227,968.144765097088,-477.5309642260085,-398.0858024803149,112.17024804169044,-215.1239720686141,-270.5522435436436,6.80943550047672,29.200298676511306,-498.3195486203274,-273.2927947212359,-8.937705575959185,-253.8556088669148,485.8202319877015,279.6297810223225,75.32990103273215,248.8946794074317,419.45344248058,548.6182168926977,197.6560512117268,-157.0528016079994,-133.2914028428409,354.44013301750977,-672.0420206235722,-128.64783334645523,4.991784704391403,-769.4912273219225
RGI60-19.00143,-69.9729,-69.4792,141.56756641344234,58.99198707827881,378.6873752468832,484.2451097295097,403.75020283105886,416.2368278202623,-185.6393811617364,1137.5382216235266,68.44325148171252,409.5090485926761,-32.45116969264935,539.9952335700463,831.140437953318,60.19914900127885,50.569732055389885,144.6406098057886,705.7759198802298,265.3778163346142,-75.72877130685465,119.44734855417964,67.79004724528214,-226.28092879612785,837.7537659976254,-609.4948798221113,-530.4723875683375,-20.072279627451948,-346.94545710426127,-402.3222149663493,-123.53654110563488,-92.922666389042,-619.4989864268678,-393.8574073641721,-128.04751459500997,-371.260905555528,377.5089081408297,171.44771005908277,-33.58068512292323,138.60112753074034,305.27238088969204,404.6877896554479,50.020023186392166,-306.7642287573818,-283.9855008766722,203.7157210895555,-821.3462260378052,-274.8904631534943,-139.57662383654537,-912.3626415504768
RGI60-19.00144,-69.8169,-69.5433,358.0540374452005,276.03749211898696,596.0462842287793,702.101746248014,622.2731573003766,635.4057598320487,34.64963893662517,1357.6691547672815,290.13278020706974,631.8491153089486,191.15803893549125,764.2578903057847,1056.349306181608,287.2009675032041,278.9648634278726,374.5030649704268,936.9495707231786,498.747538739667,159.9869090391271,357.38420655250854,308.38913931093066,17.425983797963113,1083.8684747220966,-359.1470603446728,-277.6097735847418,232.3453681932777,-95.48030069449352,-151.73977082940354,123.36882130295258,117.85451160272224,-415.166397410286,-192.57879547979604,69.84420624393452,-177.54510861018474,549.0509901404405,340.7127295594073,134.9556420020502,306.51692606171616,472.63714562046016,582.1303614895714,230.01069277048515,-125.07570631705848,-101.5430049695296,385.921914708954,-638.8533304758332,-93.79521952964971,41.813197702537465,-730.827497094547
RGI60-19.00145,-69.2151,-70.1038,338.1506095850757,254.21556786152425,572.2828460000924,676.2204139664298,594.0918678201145,604.793228288419,1.2954410454767071,1321.8324159085162,251.05410634135868,589.6253895627872,145.3525912365246,714.8193997288732,1002.8919665357548,229.11831082112707,216.02600836565523,306.2724168575818,863.0160905986173,418.2949198970304,72.38425702825297,262.03625998238215,204.47501266849588,-95.85861162071646,960.944122973823,-492.356171768593,-419.3645831551269,91.79473150358794,-233.9969875879819,-286.75974740370907,-2.897320354161636,100.3910596582164,-410.823847671594,-178.19145789548787,92.60432214412216,-142.00362456865665,652.7477523378856,453.8046921499577,253.61567047736065,431.593732269372,610.8018592538535,763.2493429213118,411.000089536459,55.867385651394926,79.53678284040154,567.3793933723206,-461.48131304232464,79.05215189704974,209.2554677939256,-568.7059602102943
RGI60-19.00146,-69.879,-69.3392,130.30703426857585,48.78791820348175,369.96187992027984,476.8792679280084,397.6563793057642,411.5820145812217,-189.3075987545561,1136.665573258242,68.35587406871849,411.5807131155189,-28.779150984372183,546.31770491894,840.0305368739856,70.8998645467003,63.9618427941388,161.04415562946855,725.8574995307713,288.52638671304186,-49.1244354501864,150.30086212987456,102.99228103014596,-186.66252818657657,883.1599976624037,-560.6461121140346,-477.19036214826593,32.76883420466811,-294.5099645078986,-351.74762264383384,-75.18048651023369,-92.6552328278812,-630.8058614246526,-410.5849223602927,-148.30805669176334,-399.1925910705392,305.5761944900285,92.40966398585805,-117.43955313651946,49.340040466388565,204.4340154766815,252.5307492475721,-104.83909116528557,-463.8399571686029,-442.1915423695098,45.63410348131276,-976.2252510914363,-423.3729767643144,-283.44034121618665,-1051.3737844305408
RGI60-19.00147,-70.6031,-68.846,38.69341740940504,-45.46373306972191,272.26776451985063,375.90707555142114,293.5094381158818,303.90027520733827,-299.7763015013412,1020.0835321650956,-50.80473523533493,287.280739994152,-157.31419702183706,411.54625953113134,699.0449528230623,-75.08127297805196,-88.76067133221271,0.8213306397017277,556.7274282050594,111.35234996687188,-235.30720413358452,-46.61258912326727,-105.14843739484364,-406.46985804627246,648.9584431974108,-805.0845083418967,-733.1650614021979,-221.88657000895637,-547.5630732628111,-599.7853740515808,-315.2087333400017,-199.79615017096145,-708.3282496397635,-474.50622721711846,-203.10099922482303,-436.3443827084236,365.3399403100077,167.5945176111987,-31.64585834821105,147.47214575593858,329.2426102388434,494.01985022598615,142.55802513176508,-211.9588124940608,-187.9838955621688,299.8134530379053,-729.7456025295288,-190.7486616797976,-61.56645438766415,-840.6147060728233
RGI60-19.00148,-70.7365,-68.8495,440.259274219509,359.5079025648708,680.4211480666637,787.6779811952097,709.3238841784773,723.9153884276125,125.35837795015348,1448.6380782362478,384.00056314304254,727.2406564111525,289.0301407678003,863.6775330274385,1157.7680402683543,391.9112213943428,386.3452458735603,484.6444774834857,1049.574722671003,615.147930908037,280.2993717486452,481.28351500284,436.3592505176661,149.88788656473906,1219.416484579384,-218.100111461058,-133.94448140480185,375.7661000718775,47.29289110363526,-8.59764346778256,265.4342655955264,222.6930119369256,-320.13696422012293,-102.27641435794516,154.96748556817707,-98.3281440672654,581.9313922017815,364.5099035659224,153.37247399398933,317.62389611738774,467.7994078338712,498.0768891442783,139.2740360906653,-217.45683738925328,-194.91201389596887,290.9450742721576,-726.3652924304481,-175.80561835212146,-32.50896702149082,-798.3964796319988
RGI60-19.00149,-69.6577,-69.398,397.3107400909562,316.6031567134217,637.5297192826115,744.819937886203,666.5172745497596,681.1558018716078,82.69948552983382,1405.926739597025,341.43643604308147,684.7136716727791,246.6098734544811,821.2876753051797,1115.4389700035324,349.7381739443573,344.27603958770976,442.6822713469781,1007.6950650227874,573.4486953769691,238.79158362547992,439.9460247485312,395.2385953566159,109.0335315351608,1178.747702148775,-258.3574671682834,-173.96814402654653,335.6867265482607,7.089155121899402,-48.9421686442948,224.5293201820413,177.3255474913713,-366.078920187446,-148.37605832090162,108.83690440472812,-144.01419050562407,539.6444066593381,322.55486476668545,111.47000982688924,275.5148455427292,425.0094642757117,450.2364025497683,90.78532945740388,-266.10646171094595,-243.6449810635368,242.08945407811237,-774.800276395953,-224.0222933055693,-80.3618513793796,-845.961162623136
RGI60-19.00150,-69.5937,-69.4548,475.76033392039744,394.21877357791766,714.8475813315451,821.4853964434651,742.2117405991227,755.9573068449092,155.66268337384025,1479.75415878509,412.6110031696172,755.181796360173,315.1528052735467,889.2625517189415,1182.3263632250175,413.88130619484974,406.62616623438265,503.2264760534711,1066.9232810014423,629.7157668154582,292.0138522593254,490.648064978602,442.8056922135904,152.86697553207492,1220.6146970475088,-222.07102376878467,-139.9470887133421,370.1166555921645,42.62471486769431,-13.2782163425105,263.66317391556873,255.2722824721317,-280.7905945662177,-59.76055028661033,201.54934730284683,-48.3632283757114,656.0120315705883,442.65408729733866,233.46190884078084,400.69000138390027,557.0831202543438,612.8823473356061,255.74960645829407,-101.7317912686934,-79.41361505636752,407.6076663499687,-613.3493305720273,-63.16253895594515,76.81823324466657,-691.6509273290044
RGI60-19.00151,-70.9606,-68.7749,191.45413731894016,109.31416324808082,429.36326660522377,535.3545378415412,455.3677102993383,468.3667950561592,-132.80663354509562,1190.6080710700203,122.40744581745729,464.0418244051645,22.897022695730243,595.9434914897922,887.8139662904784,117.9305144369688,109.22366451359478,204.25776290118893,766.3079520578701,327.1619990902645,-12.637628033535425,183.7866278388148,133.51478150988254,-159.0545673396324,906.1377747432648,-539.3863642405764,-459.41992251569553,50.894408898620725,-276.1747939491099,-331.52428966931666,-53.13337455339174,-35.970902345145625,-565.9879518694836,-341.8935121790453,-77.49829706982659,-322.0640485448932,415.276084406989,206.41866881412457,-0.540266009662858,168.77820890811762,328.8651705878916,392.3075608491301,34.22177141439346,-323.6776120273297,-301.50028319575904,185.5977982484534,-836.4320139598036,-287.31323037905145,-148.85891621454098,-918.848444512
RGI60-19.00152,-71.0463,-68.3179,279.88033055288,198.9190479809992,519.5035714905346,626.4725268642283,547.8626675352793,562.1561179587865,-36.55836555331752,1286.0395760784502,221.3207228374067,564.0847794460816,125.57311642113385,699.6217596147795,993.1503869534624,226.9681151334762,220.83235001298203,318.48375696129426,882.5874228328295,447.5324452302558,111.96065397688122,312.007482185751,266.1345406030357,-21.29189543607614,1046.8810815003862,-391.3195997302859,-308.2024538002107,201.61427291449024,-126.7747670585836,-182.17306681775892,92.39613373804454,60.2760820266634,-480.0132151776908,-260.919324161551,-2.8473690729047227,-254.0525454104618,437.6669888225693,221.78723109602237,11.593158868472973,176.67676508229846,328.4444888585545,363.228956575559,4.158409747725742,-352.3503873651716,-329.69225293381385,155.99881324633395,-861.4705222616615,-311.92139672250084,-169.14536508043102,-935.6896419901758
RGI60-19.00153,-71.1413,-68.5801,364.48969730443537,280.95529564476533,598.6649555777041,702.6723306200763,620.9885647157184,631.9752537628532,29.964319229912373,1348.312721933251,279.96798783105504,618.2919716442493,175.30807394328957,744.1501138139591,1032.1779029713284,260.4443499093577,247.9789973381818,338.70873764145125,895.1006457839478,452.02145820927984,107.6386320392514,297.8708757165658,241.44978126113625,-57.19763515315167,998.7379333248736,-450.6149452892455,-377.643374453825,133.39265205716464,-193.18154728030137,-244.8072859854876,37.542639757920746,129.0226183545866,-384.0647943219304,-152.45386871349382,115.21453447688452,-120.35452282799316,661.5780231842757,460.49897808026014,260.0325454289588,437.03848167736425,614.6117499527281,763.7627880645236,411.2232090041817,58.06406159096851,82.55713141715746,569.0690431104741,-457.2351542685888,80.75524707601184,212.53940280283,-564.7522097267129
RGI60-19.00154,-71.7898,-68.3058,320.70326021162657,239.52173530231445,559.7830357062171,666.4613385435426,587.5858416615424,601.5752908912721,2.673703336131055,1324.6362540145642,259.78938384004914,602.0869541082171,163.25424940050945,736.7256330787317,1029.7049450738336,263.1708722844902,256.47232707805534,353.49153591933566,916.8084582689892,481.1335332038756,144.86058174285176,344.02604813938694,297.26717062149464,8.95942157772221,1075.9276882813192,-362.88170385214505,-280.6442125227172,229.2427752792597,-99.11480706971244,-154.18760321565165,120.57839044594677,96.84866820968206,-441.1299252726507,-220.86851277136725,38.07562996922299,-210.9873315824157,493.6051143274462,279.6060476074258,70.53630996680337,236.69164675965328,390.5653083083243,432.8270750900404,73.81370967775663,-282.38388439752487,-259.5636278765155,226.0268534377257,-791.8687095479081,-243.5141051250551,-101.51086114423504,-868.923693744445
RGI60-19.00155,-69.6871,-69.4412,219.75051758306415,137.82344096028143,457.1448329559763,562.9143523883224,483.1464755860503,496.1513800127179,-103.5690666557134,1216.789637230537,151.1535094593403,492.0543840876532,52.02523776919573,623.8225446193389,915.1220184052156,147.18164560839568,138.65985988460605,233.67073455472612,794.6460834691661,356.83069504366097,18.19988387251671,214.62561282600132,165.0491352048848,-126.11430190954174,937.4617170953546,-503.63419349746766,-423.8497103118968,86.19389310146026,-242.09255907172036,-296.6792913158848,-21.974193698013536,-23.192201915146622,-554.009977346926,-329.8260714804669,-67.0737986256285,-307.5894346521011,451.9008793364824,245.5391781686896,40.34694144134072,209.70325666476973,369.01960179864005,422.45439424104336,61.8965566477373,-294.3328650514715,-271.4652585740374,213.8564763104181,-805.0565178746333,-259.263409123443,-119.29035423087508,-888.9846886647705
RGI60-19.00156,-71.8512,-69.8497,589.2220814385701,508.16906296749767,829.3141234392135,936.497306359024,857.8006771679295,872.1580969550255,272.51226376204914,1597.296430942718,530.8877087553789,874.2442212393945,435.0539397139818,1010.0631512183222,1304.09121011573,536.6804863768,530.5392063299686,628.3392955853052,1193.32971237318,757.5145218628858,421.31044542801095,621.5500574032786,575.4129965951917,287.2569596666399,1356.8129183031194,-84.16009935693455,-0.6476288371051524,509.2983612842187,181.6432619536816,125.49288822570117,401.999001486828,377.1558755411353,-163.25641275919855,55.71295277885679,315.3071555630753,62.683858887215045,748.3879284476341,531.4987812157427,320.01505114285715,484.3358150929866,634.3472425148351,658.5466626841617,298.9404212564279,-59.59208312472043,-37.83554137502871,448.8422419611605,-569.6159710605648,-16.550282375752232,126.29277152774768,-639.4772905662353
RGI60-19.00157,-70.9874,-70.4291,215.08838132727945,133.626786927785,453.8047564488787,560.2745680349851,481.0789582874189,494.7807561676659,-104.7455720844403,1217.5757856394157,151.82206697603425,493.9250573398582,54.466436114673286,627.8144162941055,920.4962685514398,153.08215315428723,145.86829476210443,242.3928199828796,805.423644681902,368.9064220745986,31.80966411643853,230.4020312391906,182.9230925353151,-106.23045221549302,960.6329309920272,-479.499487660929,-397.3844454793463,112.48508073505218,-215.77463469663127,-271.4236873125662,2.9586431288670383,-17.651699949342767,-554.1055284235434,-332.9321440720373,-72.35091278710279,-319.4940729490117,401.8148778857262,190.66937573510512,-17.107509364756417,150.53905345676412,307.28459593948133,361.0999091339616,2.861018253550853,-353.5589339035903,-330.78429736483315,155.281322842181,-864.2521384833889,-316.29951109081475,-175.8415287455026,-944.4944615931582
RGI60-19.00158,-69.7192,-69.4023,75.34477077495981,-7.558060736070459,311.4302622889322,416.45009108149,335.559695276637,347.54224263304405,-254.3168897351017,1067.1289317949174,-1.593302148700488,338.5514290025667,-103.66762330803569,467.5741692688532,757.7232887537892,-13.311108936957469,-23.76175822668296,69.34482172933255,629.0469042001214,188.05845692009436,-153.77566248864207,40.15325403446936,-12.555834229179991,-307.4583024539396,754.5859049911122,-692.2738049937476,-614.36538411108,-103.97844056418548,-431.1873585591856,-486.06360920734375,-208.2648874240394,-170.6544565450853,-694.0862361083969,-467.0068728894156,-201.0439220361444,-442.1999138988205,320.097330827396,117.17884767346894,-85.21426372022427,90.120777962115,264.1200107591875,404.746572743652,53.72738297227417,-300.57139312496327,-276.587833061917,210.99123764792836,-816.2074443440519,-274.6791910489806,-142.32430625007896,-918.2352632565432
RGI60-19.00159,-69.7525,-69.3987,646.9951459075871,565.7509885653773,886.6648716529609,993.6218586989752,914.701115598614,928.8149015106036,328.9574806597851,1653.3725197317094,586.7565948618708,929.7843184476844,490.30527851518616,1064.9310312220498,1358.5758741456757,590.8389537789882,584.2920808745954,681.6553305109402,1246.1506209884142,809.8920633384628,473.2173991724188,672.9323854716154,626.2850582609649,337.6503119684931,1406.6687580115856,-34.57020638575946,48.66940980751338,558.5807467855265,230.81922857967936,174.51135169544463,450.3381844714781,426.8723765052234,-112.24801779603204,107.46089179422214,367.789056070625,116.79234378837728,815.0992666212052,600.454813236428,390.2763777040856,556.0157832119269,708.9511520958365,746.9878224343158,388.388052235364,30.376125807780262,52.40787677803091,539.1866568924905,-480.3399289492458,71.27442662675428,212.8245303430189,-554.2007691970504
RGI60-19.00160,-71.7141,-70.6667,519.1868068652041,436.7779678845901,756.443922925853,862.0911096355289,781.7913110163129,794.4377523179321,193.04795559806885,1515.7461799400023,447.4080257292302,788.5314340281054,347.0499030813374,919.483270547204,1210.7877233520812,440.5802909439995,431.3354743208858,525.7831628143091,1087.109920933981,647.475275942377,307.15365020730314,502.9251808097368,452.0844097591117,159.0569183646001,1223.5417338611774,-221.91991526327809,-142.2004429121533,368.02756284522985,40.70334615153281,-14.864859755998788,262.27108661543633,279.94152049412105,-248.50467566964272,-23.68027354423408,240.98132368259616,-2.8385913183905984,743.2761683065805,537.1137327788267,332.2700889877061,504.5124983141278,671.4610186200555,775.585095736127,421.6416187222858,65.69621073236908,88.8491170024354,576.2862610483198,-448.5126656193141,96.84197723159066,232.19567259123804,-540.7351400133246
RGI60-19.00161,-70.5112,-68.8567,217.0219789106225,135.77512073646034,456.3897229673696,563.1990452003786,484.261397150107,498.285506372116,-101.22016737384232,1222.139464577865,156.20200890271045,498.8741822330881,59.60059759885239,633.6836651224738,926.9792364670584,159.65305397089628,152.9481424276286,250.06088250999804,813.9461011924303,377.78346523077454,41.105974383220136,240.39730698719504,193.47130435511352,-95.30317869432857,972.5515842646408,-468.0437389878656,-385.5658311847023,124.4140322223288,-203.45514316200337,-258.95679289220084,17.200396882441073,-0.5422801813799722,-538.5054345931771,-318.4256612316788,-58.81071040980284,-309.6511157700467,385.603472012666,170.54432850985103,-39.33968634188699,126.64666280545195,280.490721927828,324.99283089554694,-33.12679718102959,-390.1492454775632,-367.6761643993193,118.67843861615404,-900.4650492792326,-350.4630614681415,-208.9884675668232,-976.3912751744332
RGI60-19.00162,-71.7946,-73.7296,445.3731122441978,364.5942871558183,685.5080090836359,792.7494916688432,714.3662413504692,728.934652584029,130.31045101714795,1453.6592978313352,388.9208281535077,732.1600916650425,293.8934069159978,868.5573143071432,1162.6455295373391,396.7128729349784,391.1279597425818,489.4197618080934,1054.3816684758035,619.9237621138589,285.0627720809036,486.0886154373783,441.21035003092777,154.7966932087119,1224.5156148638257,-212.95024374507463,-128.58317279994134,381.07326725624296,52.52100540055919,-3.640840513974624,269.8394371016334,224.0540633528703,-318.957110388879,-101.08343698333476,156.39862623448008,-96.45317738310796,588.4257306572986,371.7950085014871,160.99676831445794,325.5585215367778,476.2560837047909,508.5621086591608,149.89974735503012,-206.8424486785578,-184.29224194598612,301.6374319960354,-715.9604587902937,-165.53269303593538,-22.520136197147465,-788.6458150068563
